date,country,cases,deaths,recovered,new_cases,avg7_new_cases,new_deaths,avg7_new_deaths,new_recovered,avg7_new_recovered
2022-08-24,USA,93911627.0,1042451.0,0.0,151689.0,89670.28571428571,930.0,480.85714285714283,0.0,0.0
2022-08-25,USA,94051288.0,1043101.0,0.0,139661.0,88317.85714285714,650.0,481.0,0.0,0.0
2022-08-26,USA,94172008.0,1043771.0,0.0,120720.0,94485.14285714286,670.0,496.14285714285717,0.0,0.0
2022-08-27,USA,94183881.0,1043843.0,0.0,11873.0,94579.0,72.0,495.7142857142857,0.0,0.0
2022-08-28,USA,94192404.0,1043863.0,0.0,8523.0,94385.85714285714,20.0,386.0,0.0,0.0
2022-08-29,USA,94298521.0,1044338.0,0.0,106117.0,91124.14285714286,475.0,490.42857142857144,0.0,0.0
2022-08-30,USA,94374035.0,1044749.0,0.0,75514.0,87728.14285714286,411.0,461.14285714285717,0.0,0.0
2022-08-31,USA,94528255.0,1046240.0,0.0,154220.0,88089.71428571429,1491.0,541.2857142857143,0.0,0.0
2022-09-01,USA,94659072.0,1046956.0,0.0,130817.0,86826.28571428571,716.0,550.7142857142857,0.0,0.0
2022-09-02,USA,94723711.0,1047407.0,0.0,64639.0,78814.71428571429,451.0,519.4285714285714,0.0,0.0
2022-09-03,USA,94735199.0,1047475.0,0.0,11488.0,78759.71428571429,68.0,518.8571428571429,0.0,0.0
2022-09-04,USA,94742681.0,1047489.0,0.0,7482.0,78611.0,14.0,518.0,0.0,0.0
2022-09-05,USA,94776356.0,1047578.0,0.0,33675.0,68262.14285714286,89.0,462.85714285714283,0.0,0.0
2022-09-06,USA,94888803.0,1048183.0,0.0,112447.0,73538.28571428571,605.0,490.57142857142856,0.0,0.0
2022-09-07,USA,95012774.0,1048962.0,0.0,123971.0,69217.0,779.0,388.85714285714283,0.0,0.0
2022-09-08,USA,95119998.0,1049673.0,0.0,107224.0,65846.57142857143,711.0,388.14285714285717,0.0,0.0
2022-09-09,USA,95220758.0,1050179.0,0.0,100760.0,71006.71428571429,506.0,396.0,0.0,0.0
2022-09-10,USA,95230918.0,1050261.0,0.0,10160.0,70817.0,82.0,398.0,0.0,0.0
2022-09-11,USA,95239962.0,1050282.0,0.0,9044.0,71040.14285714286,21.0,399.0,0.0,0.0
2022-09-12,USA,95309350.0,1050733.0,0.0,69388.0,76142.0,451.0,450.7142857142857,0.0,0.0
2022-09-13,USA,95389023.0,1051261.0,0.0,79673.0,71460.0,528.0,439.7142857142857,0.0,0.0
2022-09-14,USA,95492224.0,1052202.0,0.0,103201.0,68492.85714285714,941.0,462.85714285714283,0.0,0.0
2022-09-15,USA,95575861.0,1052896.0,0.0,83637.0,65123.28571428572,694.0,460.42857142857144,0.0,0.0
2022-09-16,USA,95632097.0,1053302.0,0.0,56236.0,58762.71428571428,406.0,446.14285714285717,0.0,0.0
2022-09-17,USA,95640668.0,1053361.0,0.0,8571.0,58535.71428571428,59.0,442.85714285714283,0.0,0.0
2022-09-18,USA,95646159.0,1053385.0,0.0,5491.0,58028.142857142855,24.0,443.2857142857143,0.0,0.0
2022-09-19,USA,95701850.0,1053774.0,0.0,55691.0,56071.42857142857,389.0,434.42857142857144,0.0,0.0
2022-09-20,USA,95771112.0,1054223.0,0.0,69262.0,54584.142857142855,449.0,423.14285714285717,0.0,0.0
2022-09-21,USA,95869476.0,1055189.0,0.0,98364.0,53893.142857142855,966.0,426.7142857142857,0.0,0.0
2022-09-22,USA,95950546.0,1055879.0,0.0,81070.0,53526.42857142857,690.0,426.14285714285717,0.0,0.0
2022-09-23,USA,96033830.0,1056276.0,0.0,83284.0,57390.42857142857,397.0,424.85714285714283,0.0,0.0
2022-09-24,USA,96043588.0,1056358.0,0.0,9758.0,57560.0,82.0,428.14285714285717,0.0,0.0
2022-09-25,USA,96050333.0,1056376.0,0.0,6745.0,57739.142857142855,18.0,427.2857142857143,0.0,0.0
2022-09-26,USA,96095885.0,1056741.0,0.0,45552.0,56290.71428571428,365.0,423.85714285714283,0.0,0.0
2022-09-27,USA,96156934.0,1057193.0,0.0,61049.0,55117.42857142857,452.0,424.2857142857143,0.0,0.0
2022-09-28,USA,96243479.0,1058461.0,0.0,86545.0,53429.0,1268.0,467.42857142857144,0.0,0.0
2022-09-29,USA,96328015.0,1059187.0,0.0,84536.0,53924.142857142855,726.0,472.57142857142856,0.0,0.0
2022-09-30,USA,96361580.0,1059507.0,0.0,33565.0,46821.42857142857,320.0,461.57142857142856,0.0,0.0
2022-10-01,USA,96369625.0,1059542.0,0.0,8045.0,46576.71428571428,35.0,454.85714285714283,0.0,0.0
2022-10-02,USA,96375509.0,1059560.0,0.0,5884.0,46453.71428571428,18.0,454.85714285714283,0.0,0.0
2022-10-03,USA,96416999.0,1059851.0,0.0,41490.0,45873.42857142857,291.0,444.2857142857143,0.0,0.0
2022-10-04,USA,96472358.0,1060356.0,0.0,55359.0,45060.57142857143,505.0,451.85714285714283,0.0,0.0
2022-10-05,USA,96543735.0,1061382.0,0.0,71377.0,42893.71428571428,1026.0,417.2857142857143,0.0,0.0
2022-10-06,USA,96604699.0,1062009.0,0.0,60964.0,39526.28571428572,627.0,403.14285714285717,0.0,0.0
2022-10-07,USA,96663035.0,1062409.0,0.0,58336.0,43065.0,400.0,414.57142857142856,0.0,0.0
2022-10-08,USA,96670876.0,1062461.0,0.0,7841.0,43035.857142857145,52.0,417.0,0.0,0.0
2022-10-09,USA,96676516.0,1062473.0,0.0,5640.0,43001.0,12.0,416.14285714285717,0.0,0.0
2022-10-10,USA,96699589.0,1062608.0,0.0,23073.0,40370.0,135.0,393.85714285714283,0.0,0.0
2022-10-11,USA,96760434.0,1063218.0,0.0,60845.0,41153.71428571428,610.0,408.85714285714283,0.0,0.0
2022-10-12,USA,96825135.0,1063988.0,0.0,64701.0,40200.0,770.0,372.2857142857143,0.0,0.0
2022-10-13,USA,96888756.0,1064579.0,0.0,63621.0,40579.57142857143,591.0,367.14285714285717,0.0,0.0
2022-10-14,USA,96915830.0,1064910.0,0.0,27074.0,36113.57142857143,331.0,357.2857142857143,0.0,0.0
2022-10-15,USA,96921917.0,1064952.0,0.0,6087.0,35863.0,42.0,355.85714285714283,0.0,0.0
2022-10-16,USA,96928733.0,1064963.0,0.0,6816.0,36031.0,11.0,355.7142857142857,0.0,0.0
2022-10-17,USA,96967685.0,1065300.0,0.0,38952.0,38299.42857142857,337.0,384.57142857142856,0.0,0.0
2022-10-18,USA,97011349.0,1065737.0,0.0,43664.0,35845.0,437.0,359.85714285714283,0.0,0.0
2022-10-19,USA,97072048.0,1066447.0,0.0,60699.0,35273.28571428572,710.0,351.2857142857143,0.0,0.0
2022-10-20,USA,97129478.0,1067052.0,0.0,57430.0,34388.857142857145,605.0,353.2857142857143,0.0,0.0
2022-10-21,USA,97175604.0,1067633.0,0.0,46126.0,37110.57142857143,581.0,389.0,0.0,0.0
2022-10-22,USA,97181092.0,1067656.0,0.0,5488.0,37025.0,23.0,386.2857142857143,0.0,0.0
2022-10-23,USA,97189727.0,1067668.0,0.0,8635.0,37284.857142857145,12.0,386.42857142857144,0.0,0.0
2022-10-24,USA,97229112.0,1067877.0,0.0,39385.0,37346.71428571428,209.0,368.14285714285717,0.0,0.0
2022-10-25,USA,97272915.0,1068312.0,0.0,43803.0,37366.57142857143,435.0,367.85714285714283,0.0,0.0
2022-10-26,USA,97344455.0,1069412.0,0.0,71540.0,38915.28571428572,1100.0,423.57142857142856,0.0,0.0
2022-10-27,USA,97403798.0,1070006.0,0.0,59343.0,39188.57142857143,594.0,422.0,0.0,0.0
2022-10-28,USA,97434240.0,1070198.0,0.0,30442.0,36948.0,192.0,366.42857142857144,0.0,0.0
2022-10-29,USA,97443365.0,1070235.0,0.0,9125.0,37467.57142857143,37.0,368.42857142857144,0.0,0.0
2022-10-30,USA,97446797.0,1070244.0,0.0,3432.0,36724.28571428572,9.0,368.0,0.0,0.0
2022-10-31,USA,97491766.0,1070376.0,0.0,44969.0,37522.0,132.0,357.0,0.0,0.0
2022-11-01,USA,97540736.0,1070821.0,0.0,48970.0,38260.142857142855,445.0,358.42857142857144,0.0,0.0
2022-11-02,USA,97614775.0,1071544.0,0.0,74039.0,38617.142857142855,723.0,304.57142857142856,0.0,0.0
2022-11-03,USA,97685617.0,1072189.0,0.0,70842.0,40259.857142857145,645.0,311.85714285714283,0.0,0.0
2022-11-04,USA,97724326.0,1072544.0,0.0,38709.0,41440.857142857145,355.0,335.14285714285717,0.0,0.0
2022-11-05,USA,97729627.0,1072577.0,0.0,5301.0,40894.57142857143,33.0,334.57142857142856,0.0,0.0
2022-11-06,USA,97737758.0,1072597.0,0.0,8131.0,41565.857142857145,20.0,336.14285714285717,0.0,0.0
2022-11-07,USA,97778436.0,1072731.0,0.0,40678.0,40952.857142857145,134.0,336.42857142857144,0.0,0.0
2022-11-08,USA,97809892.0,1072952.0,0.0,31456.0,38450.857142857145,221.0,304.42857142857144,0.0,0.0
2022-11-09,USA,97907217.0,1073860.0,0.0,97325.0,41777.42857142857,908.0,330.85714285714283,0.0,0.0
2022-11-10,USA,97973552.0,1074452.0,0.0,66335.0,41133.57142857143,592.0,323.2857142857143,0.0,0.0
2022-11-11,USA,97986735.0,1074508.0,0.0,13183.0,37487.0,56.0,280.57142857142856,0.0,0.0
2022-11-12,USA,97992007.0,1074513.0,0.0,5272.0,37482.857142857145,5.0,276.57142857142856,0.0,0.0
2022-11-13,USA,97994653.0,1074526.0,0.0,2646.0,36699.28571428572,13.0,275.57142857142856,0.0,0.0
2022-11-14,USA,98045066.0,1074780.0,0.0,50413.0,38090.0,254.0,292.7142857142857,0.0,0.0
2022-11-15,USA,98104944.0,1075182.0,0.0,59878.0,42150.28571428572,402.0,318.57142857142856,0.0,0.0
2022-11-16,USA,98189692.0,1075982.0,0.0,84748.0,40353.57142857143,800.0,303.14285714285717,0.0,0.0
2022-11-17,USA,98243790.0,1076510.0,0.0,54098.0,38605.42857142857,528.0,294.0,0.0,0.0
2022-11-18,USA,98299385.0,1077020.0,0.0,55595.0,44664.28571428572,510.0,358.85714285714283,0.0,0.0
2022-11-19,USA,98304397.0,1077043.0,0.0,5012.0,44627.142857142855,23.0,361.42857142857144,0.0,0.0
2022-11-20,USA,98308346.0,1077063.0,0.0,3949.0,44813.28571428572,20.0,362.42857142857144,0.0,0.0
2022-11-21,USA,98352864.0,1077274.0,0.0,44518.0,43971.142857142855,211.0,356.2857142857143,0.0,0.0
2022-11-22,USA,98409179.0,1077840.0,0.0,56315.0,43462.142857142855,566.0,379.7142857142857,0.0,0.0
2022-11-23,USA,98522619.0,1078826.0,0.0,113440.0,47561.0,986.0,406.2857142857143,0.0,0.0
2022-11-24,USA,98538940.0,1079015.0,0.0,16321.0,42164.28571428572,189.0,357.85714285714283,0.0,0.0
2022-11-25,USA,98561273.0,1079169.0,0.0,22333.0,37412.57142857143,154.0,307.0,0.0,0.0
2022-11-26,USA,98564574.0,1079183.0,0.0,3301.0,37168.142857142855,14.0,305.7142857142857,0.0,0.0
2022-11-27,USA,98570524.0,1079196.0,0.0,5950.0,37454.0,13.0,304.7142857142857,0.0,0.0
2022-11-28,USA,98632854.0,1079494.0,0.0,62330.0,39998.57142857143,298.0,317.14285714285717,0.0,0.0
2022-11-29,USA,98700309.0,1079906.0,0.0,67455.0,41590.0,412.0,295.14285714285717,0.0,0.0
2022-11-30,USA,98813321.0,1080466.0,0.0,113012.0,41528.857142857145,560.0,234.28571428571428,0.0,0.0
2022-12-01,USA,98903928.0,1081153.0,0.0,90607.0,52141.142857142855,687.0,305.42857142857144,0.0,0.0
2022-12-02,USA,98968313.0,1081465.0,0.0,64385.0,58148.57142857143,312.0,328.0,0.0,0.0
2022-12-03,USA,98975438.0,1081494.0,0.0,7125.0,58694.857142857145,29.0,330.14285714285717,0.0,0.0
2022-12-04,USA,98980990.0,1081505.0,0.0,5552.0,58638.0,11.0,329.85714285714283,0.0,0.0
2022-12-05,USA,99038798.0,1081728.0,0.0,57808.0,57992.0,223.0,319.14285714285717,0.0,0.0
2022-12-06,USA,99133789.0,1082333.0,0.0,94991.0,61925.71428571428,605.0,346.7142857142857,0.0,0.0
2022-12-07,USA,99279229.0,1083338.0,0.0,145440.0,66558.28571428571,1005.0,410.2857142857143,0.0,0.0
2022-12-08,USA,99378455.0,1084230.0,0.0,99226.0,67789.57142857143,892.0,439.57142857142856,0.0,0.0
2022-12-09,USA,99414998.0,1084429.0,0.0,36543.0,63812.142857142855,199.0,423.42857142857144,0.0,0.0
2022-12-10,USA,99422186.0,1084462.0,0.0,7188.0,63821.142857142855,33.0,424.0,0.0,0.0
2022-12-11,USA,99428500.0,1084473.0,0.0,6314.0,63930.0,11.0,424.0,0.0,0.0
2022-12-12,USA,99487847.0,1084701.0,0.0,59347.0,64149.857142857145,228.0,424.7142857142857,0.0,0.0
2022-12-13,USA,99581078.0,1085296.0,0.0,93231.0,63898.42857142857,595.0,423.2857142857143,0.0,0.0
2022-12-14,USA,99729246.0,1086179.0,0.0,148168.0,64288.142857142855,883.0,405.85714285714283,0.0,0.0
2022-12-15,USA,99841367.0,1087000.0,0.0,112121.0,66130.28571428571,821.0,395.7142857142857,0.0,0.0
2022-12-16,USA,99895955.0,1087425.0,0.0,54588.0,68708.14285714286,425.0,428.0,0.0,0.0
2022-12-17,USA,99902767.0,1087451.0,0.0,6812.0,68654.42857142857,26.0,427.0,0.0,0.0
2022-12-18,USA,99908625.0,1087473.0,0.0,5858.0,68589.28571428571,22.0,428.57142857142856,0.0,0.0
2022-12-19,USA,99969013.0,1087755.0,0.0,60388.0,68738.0,282.0,436.2857142857143,0.0,0.0
2022-12-20,USA,100050937.0,1088341.0,0.0,81924.0,67122.71428571429,586.0,435.0,0.0,0.0
2022-12-21,USA,100233060.0,1089383.0,0.0,182123.0,71973.42857142857,1042.0,457.7142857142857,0.0,0.0
2022-12-22,USA,100329204.0,1089979.0,0.0,96144.0,69691.0,596.0,425.57142857142856,0.0,0.0
2022-12-23,USA,100368433.0,1090186.0,0.0,39229.0,67496.85714285714,207.0,394.42857142857144,0.0,0.0
2022-12-24,USA,100374955.0,1090208.0,0.0,6522.0,67455.42857142857,22.0,393.85714285714283,0.0,0.0
2022-12-25,USA,100378169.0,1090223.0,0.0,3214.0,67077.71428571429,15.0,392.85714285714283,0.0,0.0
2022-12-26,USA,100390601.0,1090252.0,0.0,12432.0,60226.857142857145,29.0,356.7142857142857,0.0,0.0
2022-12-27,USA,100501536.0,1090608.0,0.0,110935.0,64371.28571428572,356.0,323.85714285714283,0.0,0.0
2022-12-28,USA,100614880.0,1091598.0,0.0,113344.0,54545.71428571428,990.0,316.42857142857144,0.0,0.0
2022-12-29,USA,100718983.0,1092522.0,0.0,104103.0,55682.71428571428,924.0,363.2857142857143,0.0,0.0
2022-12-30,USA,100757380.0,1092738.0,0.0,38397.0,55563.857142857145,216.0,364.57142857142856,0.0,0.0
2022-12-31,USA,100765333.0,1092764.0,0.0,7953.0,55768.28571428572,26.0,365.14285714285717,0.0,0.0
2023-01-01,USA,100769628.0,1092779.0,0.0,4295.0,55922.71428571428,15.0,365.14285714285717,0.0,0.0
2023-01-02,USA,100777938.0,1092801.0,0.0,8310.0,55333.857142857145,22.0,364.14285714285717,0.0,0.0
2023-01-03,USA,100866744.0,1093208.0,0.0,88806.0,52172.57142857143,407.0,371.42857142857144,0.0,0.0
2023-01-04,USA,101064860.0,1094493.0,0.0,198116.0,64282.857142857145,1285.0,413.57142857142856,0.0,0.0
2023-01-05,USA,101196089.0,1095335.0,0.0,131229.0,68158.0,842.0,401.85714285714283,0.0,0.0
2023-01-06,USA,101261277.0,1095789.0,0.0,65188.0,71985.28571428571,454.0,435.85714285714283,0.0,0.0
2023-01-07,USA,101267132.0,1095815.0,0.0,5855.0,71685.57142857143,26.0,435.85714285714283,0.0,0.0
2023-01-08,USA,101272842.0,1095832.0,0.0,5710.0,71887.71428571429,17.0,436.14285714285717,0.0,0.0
2023-01-09,USA,101315853.0,1096132.0,0.0,43011.0,76845.0,300.0,475.85714285714283,0.0,0.0
2023-01-10,USA,101399138.0,1097024.0,0.0,83285.0,76056.28571428571,892.0,545.1428571428571,0.0,0.0
2023-01-11,USA,101538756.0,1098854.0,0.0,139618.0,67699.42857142857,1830.0,623.0,0.0,0.0
2023-01-12,USA,101603736.0,1099574.0,0.0,64980.0,58235.28571428572,720.0,605.5714285714286,0.0,0.0
2023-01-13,USA,101637051.0,1099954.0,0.0,33315.0,53682.0,380.0,595.0,0.0,0.0
2023-01-14,USA,101642336.0,1100006.0,0.0,5285.0,53600.57142857143,52.0,598.7142857142857,0.0,0.0
2023-01-15,USA,101645654.0,1100023.0,0.0,3318.0,53258.857142857145,17.0,598.7142857142857,0.0,0.0
2023-01-16,USA,101653171.0,1100068.0,0.0,7517.0,48188.28571428572,45.0,562.2857142857143,0.0,0.0
2023-01-17,USA,101734426.0,1100812.0,0.0,81255.0,47898.28571428572,744.0,541.1428571428571,0.0,0.0
2023-01-18,USA,101863056.0,1102393.0,0.0,128630.0,46328.57142857143,1581.0,505.57142857142856,0.0,0.0
2023-01-19,USA,101954244.0,1103712.0,0.0,91188.0,50072.57142857143,1319.0,591.1428571428571,0.0,0.0
2023-01-20,USA,101991763.0,1104154.0,0.0,37519.0,50673.142857142855,442.0,600.0,0.0,0.0
2023-01-21,USA,101996891.0,1104178.0,0.0,5128.0,50650.71428571428,24.0,596.0,0.0,0.0
2023-01-22,USA,102000179.0,1104191.0,0.0,3288.0,50646.42857142857,13.0,595.4285714285714,0.0,0.0
2023-01-23,USA,102031232.0,1104505.0,0.0,31053.0,54008.71428571428,314.0,633.8571428571429,0.0,0.0
2023-01-24,USA,102086966.0,1105308.0,0.0,55734.0,50362.857142857145,803.0,642.2857142857143,0.0,0.0
2023-01-25,USA,102189274.0,1106676.0,0.0,102308.0,46602.57142857143,1368.0,611.8571428571429,0.0,0.0
2023-01-26,USA,102253390.0,1107559.0,0.0,64116.0,42735.142857142855,883.0,549.5714285714286,0.0,0.0
2023-01-27,USA,102270311.0,1107661.0,0.0,16921.0,39792.57142857143,102.0,501.0,0.0,0.0
2023-01-28,USA,102274906.0,1107676.0,0.0,4595.0,39716.42857142857,15.0,499.7142857142857,0.0,0.0
2023-01-29,USA,102278398.0,1107690.0,0.0,3492.0,39745.57142857143,14.0,499.85714285714283,0.0,0.0
2023-01-30,USA,102307529.0,1107918.0,0.0,29131.0,39471.0,228.0,487.57142857142856,0.0,0.0
2023-01-31,USA,102362870.0,1108688.0,0.0,55341.0,39414.857142857145,770.0,482.85714285714283,0.0,0.0
2023-02-01,USA,102479379.0,1109996.0,0.0,116509.0,41443.57142857143,1308.0,474.2857142857143,0.0,0.0
2023-02-02,USA,102561054.0,1111159.0,0.0,81675.0,43952.0,1163.0,514.2857142857143,0.0,0.0
2023-02-03,USA,102599784.0,1111679.0,0.0,38730.0,47067.57142857143,520.0,574.0,0.0,0.0
2023-02-04,USA,102603942.0,1111696.0,0.0,4158.0,47005.142857142855,17.0,574.2857142857143,0.0,0.0
2023-02-05,USA,102606868.0,1111698.0,0.0,2926.0,46924.28571428572,2.0,572.5714285714286,0.0,0.0
2023-02-06,USA,102631179.0,1111890.0,0.0,24311.0,46235.71428571428,192.0,567.4285714285714,0.0,0.0
2023-02-07,USA,102676694.0,1112362.0,0.0,45515.0,44832.0,472.0,524.8571428571429,0.0,0.0
2023-02-08,USA,102760211.0,1113429.0,0.0,83517.0,40118.857142857145,1067.0,490.42857142857144,0.0,0.0
2023-02-09,USA,102842061.0,1114385.0,0.0,81850.0,40143.857142857145,956.0,460.85714285714283,0.0,0.0
2023-02-10,USA,102855101.0,1114492.0,0.0,13040.0,36473.857142857145,107.0,401.85714285714283,0.0,0.0
2023-02-11,USA,102859510.0,1114529.0,0.0,4409.0,36509.71428571428,37.0,404.7142857142857,0.0,0.0
2023-02-12,USA,102862879.0,1114537.0,0.0,3369.0,36573.0,8.0,405.57142857142856,0.0,0.0
2023-02-13,USA,102886005.0,1114709.0,0.0,23126.0,36403.71428571428,172.0,402.7142857142857,0.0,0.0
2023-02-14,USA,102934224.0,1115160.0,0.0,48219.0,36790.0,451.0,399.7142857142857,0.0,0.0
2023-02-15,USA,103023231.0,1115741.0,0.0,89007.0,37574.28571428572,581.0,330.2857142857143,0.0,0.0
2023-02-16,USA,103083910.0,1116851.0,0.0,60679.0,34549.857142857145,1110.0,352.2857142857143,0.0,0.0
2023-02-17,USA,103131898.0,1117572.0,0.0,47988.0,39542.42857142857,721.0,440.0,0.0,0.0
2023-02-18,USA,103134605.0,1117589.0,0.0,2707.0,39299.28571428572,17.0,437.14285714285717,0.0,0.0
2023-02-19,USA,103136077.0,1117590.0,0.0,1472.0,39028.28571428572,1.0,436.14285714285717,0.0,0.0
2023-02-20,USA,103138119.0,1117663.0,0.0,2042.0,36016.28571428572,73.0,422.0,0.0,0.0
2023-02-21,USA,103198669.0,1118025.0,0.0,60550.0,37777.857142857145,362.0,409.2857142857143,0.0,0.0
2023-02-22,USA,103308832.0,1118886.0,0.0,110163.0,40800.142857142855,861.0,449.2857142857143,0.0,0.0
2023-02-23,USA,103365511.0,1119521.0,0.0,56679.0,40228.71428571428,635.0,381.42857142857144,0.0,0.0
2023-02-24,USA,103378408.0,1119573.0,0.0,12897.0,35215.71428571428,52.0,285.85714285714283,0.0,0.0
2023-02-25,USA,103381157.0,1119587.0,0.0,2749.0,35221.71428571428,14.0,285.42857142857144,0.0,0.0
2023-02-26,USA,103382763.0,1119588.0,0.0,1606.0,35240.857142857145,1.0,285.42857142857144,0.0,0.0
2023-02-27,USA,103399827.0,1119582.0,0.0,17064.0,37386.857142857145,-6.0,274.14285714285717,0.0,0.0
2023-02-28,USA,103443455.0,1119917.0,0.0,43628.0,34969.42857142857,335.0,270.2857142857143,0.0,0.0
2023-03-01,USA,103533872.0,1120897.0,0.0,90417.0,32148.571428571428,980.0,287.2857142857143,0.0,0.0
2023-03-02,USA,103589757.0,1121658.0,0.0,55885.0,32035.14285714286,761.0,305.2857142857143,0.0,0.0
2023-03-03,USA,103648690.0,1122165.0,0.0,58933.0,38611.71428571428,507.0,370.2857142857143,0.0,0.0
2023-03-04,USA,103650837.0,1122172.0,0.0,2147.0,38525.71428571428,7.0,369.2857142857143,0.0,0.0
2023-03-05,USA,103646975.0,1122134.0,0.0,-3862.0,37744.57142857143,-38.0,363.7142857142857,0.0,0.0
2023-03-06,USA,103655539.0,1122181.0,0.0,8564.0,36530.28571428572,47.0,371.2857142857143,0.0,0.0
2023-03-07,USA,103690910.0,1122516.0,0.0,35371.0,35350.71428571428,335.0,371.2857142857143,0.0,0.0
2023-03-08,USA,103755771.0,1123246.0,0.0,64861.0,31699.85714285714,730.0,335.57142857142856,0.0,0.0
2023-03-09,USA,103802702.0,1123836.0,0.0,46931.0,30420.714285714286,590.0,311.14285714285717,0.0,0.0
